"eventId","teamId","match_date","avg_age","youngest","oldest","goals_for","goals_against"
691702,3017,2024-08-26 19:00:00.000 +0200,28.1818181818181818,22,42,0,1
691701,8222,2024-08-26 19:00:00.000 +0200,26.0000000000000000,21,34,0,0
691698,8544,2024-08-26 19:00:00.000 +0200,25.6363636363636364,19,33,1,2
691698,20301,2024-08-26 19:00:00.000 +0200,24.7272727272727273,20,34,2,1
691702,22163,2024-08-26 19:00:00.000 +0200,25.0909090909090909,19,31,1,0
691707,994,2024-08-31 15:00:00.000 +0200,27.8181818181818182,19,35,1,0
691709,3052,2024-08-31 15:00:00.000 +0200,28.2727272727272727,18,39,1,1
691709,8222,2024-08-31 15:00:00.000 +0200,25.2727272727272727,19,32,1,1
691707,21382,2024-08-31 15:00:00.000 +0200,24.9090909090909091,20,32,0,1
691705,3017,2024-08-31 17:30:00.000 +0200,26.9090909090909091,21,42,1,3
691706,8547,2024-08-31 17:30:00.000 +0200,22.7272727272727273,17,30,2,1
691705,20301,2024-08-31 17:30:00.000 +0200,24.9090909090909091,20,29,3,1
691706,22163,2024-08-31 17:30:00.000 +0200,25.7272727272727273,21,31,1,2
691703,529,2024-09-01 14:00:00.000 +0200,24.4545454545454545,19,34,3,3
691704,2339,2024-09-01 14:00:00.000 +0200,28.0909090909090909,18,35,0,4
691704,2720,2024-09-01 14:00:00.000 +0200,28.7272727272727273,21,37,4,0
691703,8221,2024-09-01 14:00:00.000 +0200,25.8181818181818182,19,34,3,3
691708,2495,2024-09-01 16:30:00.000 +0200,24.6363636363636364,18,33,1,0
691708,2556,2024-09-01 16:30:00.000 +0200,27.6363636363636364,22,38,0,1
691710,7834,2024-09-01 16:30:00.000 +0200,27.1818181818181818,18,36,3,3
691710,8544,2024-09-01 16:30:00.000 +0200,24.9090909090909091,19,33,3,3
691718,8222,2024-09-14 15:00:00.000 +0200,26.4545454545454545,21,34,3,2
691718,22163,2024-09-14 15:00:00.000 +0200,24.2727272727272727,19,31,2,3
691713,994,2024-09-15 14:00:00.000 +0200,28.0909090909090909,20,35,0,0
691714,2339,2024-09-15 14:00:00.000 +0200,29.1818181818181818,18,38,1,1
691713,2720,2024-09-15 14:00:00.000 +0200,26.9090909090909091,19,33,0,0
691712,8221,2024-09-15 14:00:00.000 +0200,26.1818181818181818,19,34,2,3
691712,8547,2024-09-15 14:00:00.000 +0200,23.0909090909090909,17,30,3,2
691714,20301,2024-09-15 14:00:00.000 +0200,25.0000000000000000,20,29,1,1
691717,529,2024-09-15 16:30:00.000 +0200,25.8181818181818182,19,34,1,0
691715,2556,2024-09-15 16:30:00.000 +0200,27.4545454545454545,22,38,3,3
691717,3017,2024-09-15 16:30:00.000 +0200,26.6363636363636364,21,36,0,1
691711,3052,2024-09-15 16:30:00.000 +0200,27.5454545454545455,18,39,3,1
691715,7834,2024-09-15 16:30:00.000 +0200,26.4545454545454545,18,36,3,3
691711,21382,2024-09-15 16:30:00.000 +0200,25.0909090909090909,20,34,1,3
691716,2495,2024-09-16 19:10:00.000 +0200,24.8181818181818182,19,33,1,1
691716,8544,2024-09-16 19:10:00.000 +0200,25.9090909090909091,20,33,1,1
691733,2720,2024-09-18 19:00:00.000 +0200,27.7272727272727273,19,37,0,0
691733,8222,2024-09-18 19:00:00.000 +0200,26.0909090909090909,21,34,0,0
691730,529,2024-09-19 19:00:00.000 +0200,25.9090909090909091,20,34,2,2
691681,2339,2024-09-19 19:00:00.000 +0200,27.0000000000000000,18,35,2,1
691681,7834,2024-09-19 19:00:00.000 +0200,26.4545454545454545,18,31,1,2
691730,8544,2024-09-19 19:00:00.000 +0200,24.2727272727272727,19,33,2,2
691722,994,2024-09-21 15:00:00.000 +0200,28.0909090909090909,20,35,1,0
691722,3052,2024-09-21 15:00:00.000 +0200,28.3636363636363636,20,39,0,1
691719,8221,2024-09-21 17:30:00.000 +0200,25.2727272727272727,19,32,0,0
691719,20301,2024-09-21 17:30:00.000 +0200,26.3636363636363636,22,34,0,0
691720,529,2024-09-22 14:00:00.000 +0200,26.2727272727272727,20,34,0,0
691726,2339,2024-09-22 14:00:00.000 +0200,28.7272727272727273,18,38,0,3
691720,2495,2024-09-22 14:00:00.000 +0200,24.2727272727272727,18,33,0,0
691726,8222,2024-09-22 14:00:00.000 +0200,25.2727272727272727,21,32,3,0
691725,21382,2024-09-22 14:00:00.000 +0200,23.9090909090909091,20,28,2,0
691725,22163,2024-09-22 14:00:00.000 +0200,24.2727272727272727,19,32,0,2
691723,2720,2024-09-22 16:30:00.000 +0200,29.4545454545454545,21,38,4,0
691723,7834,2024-09-22 16:30:00.000 +0200,27.8181818181818182,18,36,0,4
691721,2556,2024-09-23 19:00:00.000 +0200,27.4545454545454545,22,38,1,1
691721,3017,2024-09-23 19:00:00.000 +0200,27.0909090909090909,22,36,1,1
691732,994,2024-09-25 19:00:00.000 +0200,26.7272727272727273,19,35,1,0
691731,2339,2024-09-25 19:00:00.000 +0200,27.0909090909090909,18,35,2,1
691731,8221,2024-09-25 19:00:00.000 +0200,26.5454545454545455,19,34,1,2
691732,8547,2024-09-25 19:00:00.000 +0200,23.0909090909090909,17,30,0,1
691729,20301,2024-09-25 19:00:00.000 +0200,24.5454545454545455,19,34,1,1
691729,21382,2024-09-25 19:00:00.000 +0200,24.2727272727272727,20,32,1,1
691728,2495,2024-09-26 19:00:00.000 +0200,24.5454545454545455,18,33,2,0
691734,2556,2024-09-26 19:00:00.000 +0200,26.4545454545454545,22,37,1,1
691727,3017,2024-09-26 19:00:00.000 +0200,27.2727272727272727,21,42,2,2
691727,3052,2024-09-26 19:00:00.000 +0200,26.3636363636363636,18,35,2,2
691728,7834,2024-09-26 19:00:00.000 +0200,28.1818181818181818,21,36,0,2
691734,22163,2024-09-26 19:00:00.000 +0200,25.5454545454545455,21,32,1,1
691737,994,2024-09-29 14:00:00.000 +0200,28.0909090909090909,20,35,1,0
691735,2339,2024-09-29 14:00:00.000 +0200,26.7272727272727273,18,35,1,1
691737,2495,2024-09-29 14:00:00.000 +0200,24.3636363636363636,18,33,0,1
691740,3017,2024-09-29 14:00:00.000 +0200,27.0000000000000000,21,42,0,0
691740,8544,2024-09-29 14:00:00.000 +0200,25.5454545454545455,20,33,0,0
691735,21382,2024-09-29 14:00:00.000 +0200,25.0000000000000000,20,32,1,1
691742,529,2024-09-29 16:30:00.000 +0200,26.2727272727272727,19,34,3,1
691736,2720,2024-09-29 16:30:00.000 +0200,29.9090909090909091,21,38,2,0
691742,3052,2024-09-29 16:30:00.000 +0200,28.2727272727272727,18,39,1,3
691741,7834,2024-09-29 16:30:00.000 +0200,26.8181818181818182,18,36,2,0
691741,8547,2024-09-29 16:30:00.000 +0200,22.8181818181818182,17,28,0,2
691736,20301,2024-09-29 16:30:00.000 +0200,26.2727272727272727,22,34,0,2
691738,8221,2024-09-30 19:00:00.000 +0200,25.9090909090909091,20,32,2,1
691738,22163,2024-09-30 19:00:00.000 +0200,24.7272727272727273,19,32,1,2
691739,2556,2024-09-30 19:10:00.000 +0200,27.4545454545454545,22,38,2,0
691739,8222,2024-09-30 19:10:00.000 +0200,25.8181818181818182,21,34,0,2
691724,8544,2024-10-03 19:00:00.000 +0200,25.5454545454545455,20,33,0,2
691724,8547,2024-10-03 19:00:00.000 +0200,23.3636363636363636,19,30,2,0
691747,2495,2024-10-05 15:00:00.000 +0200,24.6363636363636364,18,33,1,0
691747,3017,2024-10-05 15:00:00.000 +0200,26.7272727272727273,21,42,0,1
691744,20301,2024-10-05 15:00:00.000 +0200,25.1818181818181818,20,34,2,1
691744,22163,2024-10-05 15:00:00.000 +0200,27.3636363636363636,21,34,1,2
691743,8221,2024-10-05 17:30:00.000 +0200,25.6363636363636364,19,33,2,0
691743,8222,2024-10-05 17:30:00.000 +0200,23.5454545454545455,19,30,0,2
691750,994,2024-10-06 14:00:00.000 +0200,29.1818181818181818,22,35,0,2
691749,2339,2024-10-06 14:00:00.000 +0200,28.8181818181818182,18,35,1,1
691749,3052,2024-10-06 14:00:00.000 +0200,28.9090909090909091,18,39,1,1
691750,7834,2024-10-06 14:00:00.000 +0200,27.5454545454545455,18,36,2,0
691748,529,2024-10-06 16:30:00.000 +0200,27.2727272727272727,21,34,1,4
691745,2556,2024-10-06 16:30:00.000 +0200,26.9090909090909091,22,37,2,0
691746,2720,2024-10-06 16:30:00.000 +0200,27.5454545454545455,19,37,1,1
691745,8544,2024-10-06 16:30:00.000 +0200,25.4545454545454545,20,33,0,2
691748,8547,2024-10-06 16:30:00.000 +0200,22.9090909090909091,17,30,4,1
691746,21382,2024-10-06 16:30:00.000 +0200,24.5454545454545455,20,32,1,1
691754,529,2024-10-19 15:00:00.000 +0200,26.0909090909090909,20,34,1,3
691757,2720,2024-10-19 15:00:00.000 +0200,29.0909090909090909,21,38,1,1
691754,7834,2024-10-19 15:00:00.000 +0200,27.7272727272727273,18,36,3,1
691757,22163,2024-10-19 15:00:00.000 +0200,24.5454545454545455,19,29,1,1
691755,3017,2024-10-19 17:30:00.000 +0200,27.1818181818181818,21,42,3,1
691755,8547,2024-10-19 17:30:00.000 +0200,22.1818181818181818,17,28,1,3
691751,3052,2024-10-20 14:00:00.000 +0200,28.1818181818181818,18,39,0,3
691751,20301,2024-10-20 14:00:00.000 +0200,26.0000000000000000,20,34,3,0
691758,8222,2024-10-20 16:30:00.000 +0200,26.4545454545454545,19,34,0,0
691758,21382,2024-10-20 16:30:00.000 +0200,24.2727272727272727,20,32,0,0
691753,2339,2024-10-21 14:00:00.000 +0200,27.9090909090909091,18,35,0,2
691753,2495,2024-10-21 14:00:00.000 +0200,25.1818181818181818,18,33,2,0
691752,8221,2024-10-21 19:00:00.000 +0200,26.1818181818181818,19,34,1,1
691752,8544,2024-10-21 19:00:00.000 +0200,26.7272727272727273,20,33,1,1
691756,994,2024-10-21 19:10:00.000 +0200,28.0909090909090909,20,35,2,1
691756,2556,2024-10-21 19:10:00.000 +0200,26.9090909090909091,21,37,1,2
691765,2495,2024-10-26 15:00:00.000 +0200,24.7272727272727273,18,33,3,0
691762,8222,2024-10-26 15:00:00.000 +0200,25.7272727272727273,20,32,1,1
691765,8547,2024-10-26 15:00:00.000 +0200,23.0000000000000000,19,28,0,3
691762,20301,2024-10-26 15:00:00.000 +0200,26.0000000000000000,20,34,1,1
691766,3052,2024-10-26 17:30:00.000 +0200,29.1818181818181818,23,36,2,1
691766,8221,2024-10-26 17:30:00.000 +0200,26.1818181818181818,19,34,1,2
691761,529,2024-10-27 14:00:00.000 +0100,26.9090909090909091,20,34,1,2
691761,994,2024-10-27 14:00:00.000 +0100,27.1818181818181818,20,35,2,1
691760,8544,2024-10-27 14:00:00.000 +0100,27.5454545454545455,20,33,2,1
691760,21382,2024-10-27 14:00:00.000 +0100,24.4545454545454545,20,32,1,2
691759,3017,2024-10-27 16:30:00.000 +0100,27.1818181818181818,21,42,1,0
691759,7834,2024-10-27 16:30:00.000 +0100,26.6363636363636364,19,36,0,1
691763,2339,2024-10-28 19:00:00.000 +0100,28.5454545454545455,18,35,2,1
691763,22163,2024-10-28 19:00:00.000 +0100,24.3636363636363636,19,29,1,2
691764,2556,2024-10-28 19:10:00.000 +0100,27.2727272727272727,22,37,1,2
691764,2720,2024-10-28 19:10:00.000 +0100,29.8181818181818182,24,38,2,1
691769,529,2024-11-02 15:00:00.000 +0100,24.2727272727272727,19,31,1,0
691771,2495,2024-11-02 15:00:00.000 +0100,24.9090909090909091,18,33,2,2
691771,2720,2024-11-02 15:00:00.000 +0100,22.4545454545454545,18,31,2,2
691769,22163,2024-11-02 15:00:00.000 +0100,24.0909090909090909,19,32,0,1
691772,2556,2024-11-02 17:30:00.000 +0100,27.2500000000000000,24,37,1,1
691772,3052,2024-11-02 17:30:00.000 +0100,28.4000000000000000,18,36,1,1
691768,7834,2024-11-03 14:00:00.000 +0100,27.0000000000000000,19,36,1,2
691767,8221,2024-11-03 14:00:00.000 +0100,24.8181818181818182,18,34,0,1
691768,8222,2024-11-03 14:00:00.000 +0100,24.0909090909090909,20,30,2,1
691767,21382,2024-11-03 14:00:00.000 +0100,25.1818181818181818,20,32,1,0
691770,2339,2024-11-03 16:30:00.000 +0100,27.7272727272727273,18,35,0,1
691770,3017,2024-11-03 16:30:00.000 +0100,27.6363636363636364,21,42,1,0
691774,8547,2024-11-03 16:30:00.000 +0100,22.4545454545454545,17,29,1,1
691774,20301,2024-11-03 16:30:00.000 +0100,25.9090909090909091,20,34,1,1
691773,994,2024-11-04 19:10:00.000 +0100,27.0000000000000000,20,35,0,1
691773,8544,2024-11-04 19:10:00.000 +0100,26.7272727272727273,20,33,1,0
691782,529,2024-11-10 15:00:00.000 +0100,24.4545454545454545,19,31,0,0
691781,994,2024-11-10 15:00:00.000 +0100,27.7272727272727273,20,35,5,1
691776,2339,2024-11-10 15:00:00.000 +0100,28.1818181818181818,18,35,3,1
691780,2495,2024-11-10 15:00:00.000 +0100,22.0909090909090909,16,31,0,1
691779,2556,2024-11-10 15:00:00.000 +0100,26.8181818181818182,22,37,0,1
691778,2720,2024-11-10 15:00:00.000 +0100,26.0909090909090909,18,37,2,1
691781,3017,2024-11-10 15:00:00.000 +0100,27.6363636363636364,21,42,1,5
691777,3052,2024-11-10 15:00:00.000 +0100,24.9090909090909091,18,33,1,0
691777,7834,2024-11-10 15:00:00.000 +0100,26.0000000000000000,19,36,0,1
691778,8221,2024-11-10 15:00:00.000 +0100,24.4545454545454545,19,34,1,2
691775,8222,2024-11-10 15:00:00.000 +0100,24.0000000000000000,20,30,2,1
691776,8544,2024-11-10 15:00:00.000 +0100,25.6363636363636364,19,33,1,3
691775,8547,2024-11-10 15:00:00.000 +0100,21.8181818181818182,17,28,1,2
691779,20301,2024-11-10 15:00:00.000 +0100,25.1818181818181818,20,34,1,0
691782,21382,2024-11-10 15:00:00.000 +0100,25.1818181818181818,20,32,0,0
691780,22163,2024-11-10 15:00:00.000 +0100,25.0000000000000000,19,31,1,0
725802,2339,2025-03-29 15:00:00.000 +0100,27.5454545454545455,19,35,0,1
725802,2720,2025-03-29 15:00:00.000 +0100,28.4545454545454545,21,34,1,0
725806,7834,2025-03-29 17:30:00.000 +0100,26.6000000000000000,19,32,2,0
725806,8221,2025-03-29 17:30:00.000 +0100,25.8000000000000000,20,36,0,2
725803,529,2025-03-30 14:00:00.000 +0200,26.4545454545454545,19,35,2,2
725805,2495,2025-03-30 14:00:00.000 +0200,25.0909090909090909,21,34,4,0
725805,2556,2025-03-30 14:00:00.000 +0200,24.8181818181818182,19,38,0,4
725803,20301,2025-03-30 14:00:00.000 +0200,25.2727272727272727,20,30,2,2
725807,2936,2025-03-30 16:30:00.000 +0200,25.0000000000000000,19,28,3,4
725808,3017,2025-03-30 16:30:00.000 +0200,24.8750000000000000,17,32,0,5
725807,8544,2025-03-30 16:30:00.000 +0200,25.1818181818181818,20,32,4,3
725808,20856,2025-03-30 16:30:00.000 +0200,25.2000000000000000,22,28,5,0
725809,8547,2025-03-31 19:00:00.000 +0200,23.3636363636363636,18,30,2,1
725809,21382,2025-03-31 19:00:00.000 +0200,26.2727272727272727,21,32,1,2
725804,994,2025-03-31 19:10:00.000 +0200,27.0000000000000000,18,35,1,0
725804,8222,2025-03-31 19:10:00.000 +0200,25.8181818181818182,22,32,0,1
725816,2339,2025-04-05 15:00:00.000 +0200,26.1818181818181818,18,33,1,0
725813,2556,2025-04-05 15:00:00.000 +0200,25.7272727272727273,19,38,1,0
725813,3017,2025-04-05 15:00:00.000 +0200,25.4545454545454545,17,32,0,1
725816,8547,2025-04-05 15:00:00.000 +0200,23.5454545454545455,18,30,0,1
725810,2936,2025-04-05 17:30:00.000 +0200,24.5454545454545455,19,28,2,0
725810,7834,2025-04-05 17:30:00.000 +0200,25.8181818181818182,19,32,0,2
725812,994,2025-04-06 14:00:00.000 +0200,27.3636363636363636,18,35,4,3
725811,2495,2025-04-06 14:00:00.000 +0200,25.0909090909090909,21,34,2,0
725811,8221,2025-04-06 14:00:00.000 +0200,25.3636363636363636,19,36,0,2
725812,8544,2025-04-06 14:00:00.000 +0200,23.1818181818181818,17,32,3,4
725815,8222,2025-04-06 16:30:00.000 +0200,25.2727272727272727,20,32,1,1
725815,20301,2025-04-06 16:30:00.000 +0200,26.5454545454545455,20,35,1,1
725817,20856,2025-04-06 16:30:00.000 +0200,25.2000000000000000,18,32,1,0
725817,21382,2025-04-06 16:30:00.000 +0200,25.6363636363636364,21,32,0,1
725814,529,2025-04-07 19:10:00.000 +0200,26.5454545454545455,19,35,1,2
725814,2720,2025-04-07 19:10:00.000 +0200,27.3636363636363636,21,34,2,1
725823,7834,2025-04-12 15:00:00.000 +0200,27.3636363636363636,19,34,0,3
725823,20301,2025-04-12 15:00:00.000 +0200,25.3636363636363636,20,30,3,0
725819,529,2025-04-12 17:30:00.000 +0200,26.1818181818181818,19,35,2,0
725819,8544,2025-04-12 17:30:00.000 +0200,24.7272727272727273,17,32,0,2
725822,2339,2025-04-13 14:00:00.000 +0200,27.0000000000000000,18,36,0,2
725822,2495,2025-04-13 14:00:00.000 +0200,25.0909090909090909,21,34,2,0
725825,2556,2025-04-13 14:00:00.000 +0200,25.1818181818181818,19,38,1,0
725825,21382,2025-04-13 14:00:00.000 +0200,26.0000000000000000,21,32,0,1
725824,8221,2025-04-13 16:30:00.000 +0200,25.2727272727272727,19,36,3,0
725820,8222,2025-04-13 16:30:00.000 +0200,25.5454545454545455,20,32,2,0
725824,8547,2025-04-13 16:30:00.000 +0200,23.5454545454545455,18,30,0,3
725820,20856,2025-04-13 16:30:00.000 +0200,25.7000000000000000,22,32,0,2
725821,2936,2025-04-14 19:00:00.000 +0200,24.5454545454545455,19,28,0,1
725821,3017,2025-04-14 19:00:00.000 +0200,25.9090909090909091,17,32,1,0
725818,994,2025-04-14 19:10:00.000 +0200,28.1818181818181818,24,34,0,0
725818,2720,2025-04-14 19:10:00.000 +0200,27.4545454545454545,21,34,0,0
725831,2495,2025-04-18 15:00:00.000 +0200,24.9090909090909091,19,34,1,3
725830,2720,2025-04-18 15:00:00.000 +0200,26.0000000000000000,18,34,1,1
725830,8547,2025-04-18 15:00:00.000 +0200,23.4545454545454545,18,30,1,1
725831,20301,2025-04-18 15:00:00.000 +0200,24.4545454545454545,20,30,3,1
725827,529,2025-04-19 15:00:00.000 +0200,26.1818181818181818,19,35,1,0
725832,3017,2025-04-19 15:00:00.000 +0200,25.9090909090909091,17,32,0,3
725832,8544,2025-04-19 15:00:00.000 +0200,25.0909090909090909,20,32,3,0
725827,20856,2025-04-19 15:00:00.000 +0200,24.8000000000000000,18,32,0,1
725833,994,2025-04-20 14:00:00.000 +0200,29.0000000000000000,24,35,1,0
725833,2936,2025-04-20 14:00:00.000 +0200,25.0000000000000000,19,28,0,1
725826,8221,2025-04-20 14:00:00.000 +0200,25.2727272727272727,19,36,3,2
725826,21382,2025-04-20 14:00:00.000 +0200,26.1818181818181818,21,32,2,3
725829,2556,2025-04-20 16:30:00.000 +0200,24.6363636363636364,19,38,2,3
725829,7834,2025-04-20 16:30:00.000 +0200,27.0000000000000000,17,34,3,2
725828,2339,2025-04-21 14:00:00.000 +0200,27.0909090909090909,18,36,0,0
725828,8222,2025-04-21 14:00:00.000 +0200,25.6363636363636364,20,32,0,0
725835,529,2025-04-23 19:00:00.000 +0200,26.0000000000000000,19,35,4,3
725838,2495,2025-04-23 19:00:00.000 +0200,25.0909090909090909,21,34,2,0
725838,2720,2025-04-23 19:00:00.000 +0200,24.9090909090909091,19,34,0,2
725837,3017,2025-04-23 19:00:00.000 +0200,25.0000000000000000,17,32,1,3
725839,7834,2025-04-23 19:00:00.000 +0200,26.6000000000000000,17,34,3,4
725835,8547,2025-04-23 19:00:00.000 +0200,23.1818181818181818,18,30,3,4
725837,20301,2025-04-23 19:00:00.000 +0200,24.4545454545454545,20,30,3,1
725839,20856,2025-04-23 19:00:00.000 +0200,23.4285714285714286,18,28,4,3
725841,994,2025-04-24 19:00:00.000 +0200,26.8181818181818182,17,35,2,1
725834,2339,2025-04-24 19:00:00.000 +0200,25.5454545454545455,18,36,1,0
725840,2556,2025-04-24 19:00:00.000 +0200,24.7272727272727273,19,38,3,2
725834,2936,2025-04-24 19:00:00.000 +0200,24.9090909090909091,21,28,0,1
725836,8221,2025-04-24 19:00:00.000 +0200,24.6363636363636364,16,36,1,1
725836,8222,2025-04-24 19:00:00.000 +0200,26.0000000000000000,22,32,1,1
725840,8544,2025-04-24 19:00:00.000 +0200,25.0909090909090909,17,32,2,3
725841,21382,2025-04-24 19:00:00.000 +0200,26.2727272727272727,21,32,1,2
725845,2495,2025-04-27 14:00:00.000 +0200,24.2727272727272727,21,32,1,1
725845,7834,2025-04-27 14:00:00.000 +0200,27.1818181818181818,17,36,1,1
725843,20301,2025-04-27 14:00:00.000 +0200,24.4000000000000000,20,30,4,1
725843,20856,2025-04-27 14:00:00.000 +0200,25.4285714285714286,18,29,1,4
725842,529,2025-04-27 16:00:00.000 +0200,25.9090909090909091,19,35,0,2
725842,994,2025-04-27 16:00:00.000 +0200,29.0000000000000000,24,35,2,0
725844,3017,2025-04-27 16:30:00.000 +0200,24.1818181818181818,16,32,1,1
725849,8544,2025-04-27 16:30:00.000 +0200,24.8181818181818182,20,32,3,1
725844,8547,2025-04-27 16:30:00.000 +0200,23.3636363636363636,18,31,1,1
725849,21382,2025-04-27 16:30:00.000 +0200,25.6666666666666667,23,30,1,3
725848,2556,2025-04-28 19:10:00.000 +0200,24.7272727272727273,19,38,1,1
725848,8222,2025-04-28 19:10:00.000 +0200,25.4545454545454545,20,32,1,1
725847,2720,2025-04-29 19:00:00.000 +0200,26.2727272727272727,20,34,2,0
725847,2936,2025-04-29 19:00:00.000 +0200,24.4545454545454545,19,28,0,2
725852,8547,2025-05-03 15:00:00.000 +0200,23.9090909090909091,18,31,1,1
725852,20856,2025-05-03 15:00:00.000 +0200,25.9000000000000000,20,32,1,1
725853,3017,2025-05-03 17:30:00.000 +0200,23.7272727272727273,16,32,4,2
725853,21382,2025-05-03 17:30:00.000 +0200,27.0909090909090909,24,32,2,4
725850,994,2025-05-04 14:00:00.000 +0200,29.3636363636363636,24,35,1,1
725850,2339,2025-05-04 14:00:00.000 +0200,26.4545454545454545,18,36,1,1
725856,7834,2025-05-04 14:00:00.000 +0200,27.8181818181818182,17,36,2,0
725856,8544,2025-05-04 14:00:00.000 +0200,25.8181818181818182,20,32,0,2
725857,2495,2025-05-04 16:30:00.000 +0200,25.0909090909090909,21,34,3,0
725855,2556,2025-05-04 16:30:00.000 +0200,25.1818181818181818,19,38,0,1
725857,2936,2025-05-04 16:30:00.000 +0200,24.3636363636363636,19,28,0,3
725855,20301,2025-05-04 16:30:00.000 +0200,25.4545454545454545,20,30,1,0
725854,2720,2025-05-05 19:00:00.000 +0200,26.0000000000000000,20,34,1,2
725854,8221,2025-05-05 19:00:00.000 +0200,23.5454545454545455,16,36,2,1
725851,529,2025-05-05 19:10:00.000 +0200,24.7272727272727273,18,35,2,0
725851,8222,2025-05-05 19:10:00.000 +0200,25.2727272727272727,20,32,0,2
725865,3017,2025-05-10 15:00:00.000 +0200,24.5454545454545455,16,32,1,0
725865,8221,2025-05-10 15:00:00.000 +0200,23.5454545454545455,16,36,0,1
725862,7834,2025-05-10 17:30:00.000 +0200,27.4545454545454545,17,36,0,2
725859,8222,2025-05-10 17:30:00.000 +0200,26.5454545454545455,20,32,1,1
725862,8547,2025-05-10 17:30:00.000 +0200,24.6363636363636364,18,31,2,0
725859,21382,2025-05-10 17:30:00.000 +0200,27.1818181818181818,25,32,1,1
725863,994,2025-05-11 14:00:00.000 +0200,28.1818181818181818,20,35,2,1
725860,2495,2025-05-11 14:00:00.000 +0200,25.0000000000000000,20,34,1,1
725860,8544,2025-05-11 14:00:00.000 +0200,25.1818181818181818,20,32,1,1
725863,20301,2025-05-11 14:00:00.000 +0200,25.5454545454545455,20,30,1,2
725864,529,2025-05-11 16:30:00.000 +0200,24.0000000000000000,18,35,1,0
725858,2720,2025-05-11 16:30:00.000 +0200,24.6363636363636364,19,34,4,1
725864,2936,2025-05-11 16:30:00.000 +0200,25.1818181818181818,21,30,0,1
725858,20856,2025-05-11 16:30:00.000 +0200,25.1000000000000000,20,32,1,4
725861,2339,2025-05-12 19:10:00.000 +0200,24.7272727272727273,18,36,2,1
725861,2556,2025-05-12 19:10:00.000 +0200,25.0909090909090909,19,38,1,2
725870,994,2025-05-14 19:00:00.000 +0200,29.0000000000000000,20,35,3,3
725869,2495,2025-05-14 19:00:00.000 +0200,24.9090909090909091,19,34,3,2
725867,3017,2025-05-14 19:00:00.000 +0200,24.9090909090909091,17,32,1,3
725870,7834,2025-05-14 19:00:00.000 +0200,24.4545454545454545,17,36,3,3
725867,8222,2025-05-14 19:00:00.000 +0200,25.0000000000000000,19,32,3,1
725869,8547,2025-05-14 19:00:00.000 +0200,25.0909090909090909,18,31,2,3
725868,529,2025-05-15 19:00:00.000 +0200,25.1818181818181818,18,35,4,3
725866,2339,2025-05-15 19:00:00.000 +0200,25.4545454545454545,18,36,1,3
725871,2556,2025-05-15 19:00:00.000 +0200,23.2727272727272727,19,28,0,1
725873,2720,2025-05-15 19:00:00.000 +0200,26.3333333333333333,20,34,2,2
725871,2936,2025-05-15 19:00:00.000 +0200,25.0000000000000000,19,30,1,0
725868,8221,2025-05-15 19:00:00.000 +0200,24.6363636363636364,19,36,3,4
725872,8544,2025-05-15 19:00:00.000 +0200,25.6363636363636364,20,32,1,2
725866,20301,2025-05-15 19:00:00.000 +0200,25.0909090909090909,20,35,3,1
725872,20856,2025-05-15 19:00:00.000 +0200,25.7272727272727273,20,32,2,1
725873,21382,2025-05-15 19:00:00.000 +0200,26.6666666666666667,23,32,2,2
725874,994,2025-05-18 14:00:00.000 +0200,28.6363636363636364,20,35,0,0
725874,2495,2025-05-18 14:00:00.000 +0200,25.4545454545454545,21,34,0,0
725877,7834,2025-05-18 14:00:00.000 +0200,24.8181818181818182,17,36,2,0
725877,21382,2025-05-18 14:00:00.000 +0200,26.5454545454545455,23,32,0,2
725878,2720,2025-05-18 16:30:00.000 +0200,27.2727272727272727,21,34,3,0
725881,2936,2025-05-18 16:30:00.000 +0200,24.3636363636363636,19,28,1,1
